match_id,date,player1,player2,sets1,sets2
7556202,2023-12-05 20:30:00,Milan Smrcek,Jan Varcl Jnr,2,3
7556208,2023-12-05 20:00:00,Jiri Hyrsl,Lukas Krok,3,1
7556198,2023-12-05 20:00:00,Milan Cakovsky Snr,Radek Vosyka,1,3
7556186,2023-12-05 20:00:00,Roman Hudeczek,Daniel Branny,3,0
7556201,2023-12-05 20:00:00,Pavel Fojt,Vladimir Milata Jnr,1,3
7556195,2023-12-05 19:30:00,Vladimir Milata Jnr,Milan Smrcek,3,2
7556199,2023-12-05 19:30:00,Daniel Branny,Petr Kalias,3,0
7556183,2023-12-05 19:30:00,Radek Vosyka,Tomas Beran 2000,3,1
7556172,2023-12-05 19:30:00,Lukas Krok,Jan Steffan,3,1
7556180,2023-12-05 19:00:00,Miroslav Barta,Jiri Hyrsl,3,0
7556176,2023-12-05 19:00:00,Oldrich Vrtal,Roman Hudeczek,3,2
7556175,2023-12-05 19:00:00,Jan Varcl Jnr,Pavel Fojt,1,3
7556197,2023-12-05 19:00:00,Vaclav Pech,Milan Cakovsky Snr,0,3
7560417,2023-12-05 18:30:00,Vitezslav Malina,Lubomir Vana,3,2
7560416,2023-12-05 18:30:00,Martin Tacinec,Ludek Madle,1,3
7560415,2023-12-05 18:30:00,Milan Urban,Adam Brazda,3,2
7560414,2023-12-05 18:30:00,Bohuslav Kaloc,Jiri Foltynek,3,1
7560312,2023-12-05 18:00:00,Jiri Motak,Josef Toth,3,2
7560299,2023-12-05 18:00:00,Michal Jakes,Marek Roh,0,3
7560289,2023-12-05 18:00:00,Jiri Zuzanek,Jiri Pozarsky,2,3
7560298,2023-12-05 18:00:00,Tomas Barta,Michal Syroha,1,3
7556192,2023-12-05 17:30:00,Lubomir Vana,Marek Roh,3,1
7556104,2023-12-05 17:30:00,Jiri Pozarsky,Adam Brazda,1,3
7559324,2023-12-05 17:30:00,Michal Syroha,Martin Tacinec,1,3
7556194,2023-12-05 17:30:00,Jiri Motak,Josef Toth,3,2
7556191,2023-12-05 17:00:00,Vitezslav Malina,Michal Jakes,3,0
7556178,2023-12-05 17:00:00,Ludek Madle,Tomas Barta,3,0
7556171,2023-12-05 17:00:00,Jiri Foltynek,Bohuslav Kaloc,0,3
7556103,2023-12-05 17:00:00,Milan Urban,Jiri Zuzanek,3,0
7556190,2023-12-05 16:30:00,Marek Roh,Vitezslav Malina,0,3
7556102,2023-12-05 16:30:00,Adam Brazda,Milan Urban,3,0
7556207,2023-12-05 16:30:00,Josef Toth,Jiri Foltynek,1,3
7559323,2023-12-05 16:30:00,Martin Tacinec,Ludek Madle,3,2
7556106,2023-12-05 16:00:00,Jiri Pozarsky,Jiri Zuzanek,1,3
7556110,2023-12-05 16:00:00,Michal Syroha,Tomas Barta,1,3
7556169,2023-12-05 16:00:00,Lubomir Vana,Michal Jakes,1,3
7556206,2023-12-05 16:00:00,Jiri Motak,Bohuslav Kaloc,0,3
7559322,2023-12-05 15:30:00,Tomas Barta,Martin Tacinec,0,3
7556179,2023-12-05 15:30:00,Michal Jakes,Marek Roh,3,1
7556170,2023-12-05 15:30:00,Bohuslav Kaloc,Josef Toth,3,0
7556105,2023-12-05 15:30:00,Jiri Zuzanek,Adam Brazda,3,0
7556101,2023-12-05 15:00:00,Milan Urban,Jiri Pozarsky,3,1
7556108,2023-12-05 15:00:00,Ludek Madle,Michal Syroha,3,1
7556168,2023-12-05 15:00:00,Vitezslav Malina,Lubomir Vana,2,3
7556193,2023-12-05 15:00:00,Jiri Foltynek,Jiri Motak,3,2
7559549,2023-12-05 14:30:00,Tomas Brezna,Jaroslav Wasserbauer,3,0
7559548,2023-12-05 14:30:00,Milan Regner,Milan Kolar,2,3
7559547,2023-12-05 14:30:00,Pavel Mozol,Cesta Havrda,3,0
7559568,2023-12-05 14:30:00,Zbynek Pagac,Tomas Krenek,2,3
7559539,2023-12-05 14:00:00,Ladislav Havel 1956,Pavel Kulhanek,1,3
7559538,2023-12-05 14:00:00,Ondrej Mista,Radek Limbursky,0,3
7559537,2023-12-05 14:00:00,Petr Serak,Josef Palecek,0,3
7559543,2023-12-05 14:00:00,Martin Pavliska,Michal Janik,1,3
7555896,2023-12-05 13:30:00,Pavel Kulhanek,Ladislav Havel 1956,1,3
7555894,2023-12-05 13:30:00,Josef Palecek,Cesta Havrda,0,3
7555920,2023-12-05 13:30:00,Tomas Krenek,Martin Pavliska,2,3
7555924,2023-12-05 13:30:00,Radek Limbursky,Ondrej Mista,0,3
7555918,2023-12-05 13:00:00,Jaroslav Wasserbauer,Tomas Brezna,1,3
7555893,2023-12-05 13:00:00,Pavel Mozol,Petr Serak,3,1
7557995,2023-12-05 13:00:00,Milan Regner,Milan Kolar,3,1
7555927,2023-12-05 13:00:00,Zbynek Pagac,Michal Janik,3,0
7555916,2023-12-05 12:30:00,Cesta Havrda,Pavel Mozol,3,1
7555892,2023-12-05 12:30:00,Ladislav Havel 1956,Milan Regner,1,3
7555926,2023-12-05 12:30:00,Martin Pavliska,Zbynek Pagac,1,3
7555923,2023-12-05 12:30:00,Ondrej Mista,Jaroslav Wasserbauer,1,3
7555917,2023-12-05 12:00:00,Radek Limbursky,Tomas Brezna,1,3
7555915,2023-12-05 12:00:00,Josef Palecek,Petr Serak,3,1
7555925,2023-12-05 12:00:00,Tomas Krenek,Michal Janik,3,0
7557994,2023-12-05 12:00:00,Pavel Kulhanek,Milan Kolar,1,3
7555922,2023-12-05 11:30:00,Tomas Brezna,Ondrej Mista,3,0
7555919,2023-12-05 11:30:00,Michal Janik,Martin Pavliska,0,3
7555914,2023-12-05 11:30:00,Petr Serak,Cesta Havrda,3,0
7557993,2023-12-05 11:30:00,Milan Kolar,Ladislav Havel 1956,3,2
7555913,2023-12-05 11:00:00,Pavel Mozol,Josef Palecek,3,2
7555890,2023-12-05 11:00:00,Milan Regner,Pavel Kulhanek,2,3
7555928,2023-12-05 11:00:00,Zbynek Pagac,Tomas Krenek,2,3
7555921,2023-12-05 11:00:00,Jaroslav Wasserbauer,Radek Limbursky,1,3
7558827,2023-12-05 10:30:00,Ales Hlawatschke,Marek Kostal,3,1
7558825,2023-12-05 10:30:00,Jaromir Kanok,Ivo Palmi,3,1
7558824,2023-12-05 10:30:00,Jaromir Kriz,Vaclav Pech,1,3
7558823,2023-12-05 10:30:00,Jan Pleskot,Lubor Sulava,0,3
7558804,2023-12-05 10:10:04,Michal Vedmoch,Kanak Jha,3,1
7558803,2023-12-05 10:00:00,Martin Holub,Pavel Chvatal,0,3
7558795,2023-12-05 10:00:00,Michal Vedmoch,Alois Kanak,3,1
7558792,2023-12-05 10:00:00,Milan Smesny,Jiri Svec,1,3
7558775,2023-12-05 10:00:00,Josef Belovsky,Vladimir Havlicek,3,2
7555841,2023-12-05 09:30:00,Pavel Chvatal,Martin Holub,2,3
7555850,2023-12-05 09:30:00,Alois Kanak,Ivo Palmi,2,3
7555765,2023-12-05 09:30:00,Marek Kostal,Vladimir Havlicek,3,2
7555769,2023-12-05 09:30:00,Jiri Svec,Milan Smesny,2,3
7555849,2023-12-05 09:00:00,Michal Vedmoch,Jaromir Kanok,1,3
7555840,2023-12-05 09:00:00,Jaromir Kriz,Vaclav Pech,3,1
7555768,2023-12-05 09:00:00,Jan Pleskot,Lubor Sulava,3,0
7555764,2023-12-05 09:00:00,Josef Belovsky,Ales Hlawatschke,0,3
7555848,2023-12-05 08:30:00,Ivo Palmi,Michal Vedmoch,3,1
7555839,2023-12-05 08:30:00,Martin Holub,Jaromir Kriz,0,3
7555767,2023-12-05 08:30:00,Milan Smesny,Jan Pleskot,2,3
7555763,2023-12-05 08:30:00,Vladimir Havlicek,Josef Belovsky,2,3
7555843,2023-12-05 08:00:00,Alois Kanak,Jaromir Kanok,1,3
7555846,2023-12-05 08:00:00,Pavel Chvatal,Vaclav Pech,1,3
7555762,2023-12-05 08:00:00,Marek Kostal,Ales Hlawatschke,3,2
7555771,2023-12-05 08:00:00,Jiri Svec,Lubor Sulava,2,3
7555847,2023-12-05 07:30:00,Jaromir Kanok,Ivo Palmi,3,1
7555838,2023-12-05 07:30:00,Vaclav Pech,Martin Holub,3,0
7555770,2023-12-05 07:30:00,Lubor Sulava,Milan Smesny,3,2
7555761,2023-12-05 07:30:00,Ales Hlawatschke,Vladimir Havlicek,3,1
7555842,2023-12-05 07:00:00,Michal Vedmoch,Alois Kanak,3,1
7555837,2023-12-05 07:00:00,Jaromir Kriz,Pavel Chvatal,3,2
7555766,2023-12-05 07:00:00,Jan Pleskot,Jiri Svec,3,1
7555760,2023-12-05 07:00:00,Josef Belovsky,Marek Kostal,3,1
7558060,2023-12-05 04:30:00,Jiri Ruzicka,Rostyslav Kliuchuk,3,1
7558066,2023-12-05 04:30:00,Jaroslav Strnad 1961,Michal Syroha,3,0
7558058,2023-12-05 04:00:00,Ales Bayer,Ondrej Svacha,2,3
7558067,2023-12-05 04:00:00,Kamil Gavelcik,Stanislav Pinc,3,0
7552787,2023-12-05 03:30:00,Michal Syroha,Stanislav Pinc,3,2
7552785,2023-12-05 03:30:00,Jiri Ruzicka,Rostyslav Kliuchuk,3,2
7556420,2023-12-05 03:00:00,Ales Bayer,Jiri Louda,3,0
7552786,2023-12-05 03:00:00,Kamil Gavelcik,Vladimir Kubat,3,0
7552789,2023-12-05 02:30:00,Jaroslav Strnad 1961,Michal Syroha,3,0
7552784,2023-12-05 02:30:00,Ondrej Svacha,Jiri Ruzicka,3,1
7556038,2023-12-05 02:00:00,Ales Bayer,Rostyslav Kliucuk,1,3
7552828,2023-12-05 02:00:00,Kamil Gavelcik,Stanislav Pinc,3,2
7552783,2023-12-05 01:30:00,Jiri Louda,Ondrej Svacha,1,3
7552827,2023-12-05 01:30:00,Vladimir Kubat,Jaroslav Strnad 1961,2,3
7556037,2023-12-05 01:00:00,Jiri Ruzicka,Ales Bayer,3,0
7552826,2023-12-05 01:00:00,Michal Syroha,Kamil Gavelcik,3,0
7552782,2023-12-05 00:30:00,Rostyslav Kliuchuk,Ondrej Svacha,3,0
7552825,2023-12-05 00:30:00,Stanislav Pinc,Jaroslav Strnad 1961,0,3
7552781,2023-12-05 00:00:00,Jiri Louda,Jiri Ruzicka,0,3
7552824,2023-12-05 00:00:00,Vladimir Kubat,Michal Syroha,2,3
7556036,2023-12-04 23:30:00,Ondrej Svacha,Ales Bayer,1,3
7552823,2023-12-04 23:30:00,Jaroslav Strnad 1961,Kamil Gavelcik,3,1
7552780,2023-12-04 23:00:00,Rostyslav Kliuchuk,Jiri Louda,1,3
7552822,2023-12-04 23:00:00,Stanislav Pinc,Vladimir Kubat,3,1
7557373,2023-12-04 22:30:00,Jan Vidourek,Ladislav Svanda,1,3
7557372,2023-12-04 22:30:00,Tadeas Zika,Milan Bezdicek,2,3
7557397,2023-12-04 22:30:00,Jaroslav Bresky,Daniel Tuma,3,2
7557382,2023-12-04 22:30:00,Miroslav Barta,Milan Kolar,1,3
7557376,2023-12-04 22:00:00,Jan Kabelka,Nikolas Kriz,3,0
7557378,2023-12-04 22:00:00,Milan Regner,Mihail Trinta,2,3
7557396,2023-12-04 22:00:00,Daniel Kouble,Jaroslav Prokupek,3,2
7557377,2023-12-04 22:00:00,Marek Zaskodny,Kamil Kleprlik,0,3
7552753,2023-12-04 21:30:00,Jaroslav Prokupek,Daniel Tuma,3,2
7552756,2023-12-04 21:30:00,Milan Kolar,Miroslav Barta,0,3
7552760,2023-12-04 21:30:00,Nikolas Kriz,Jan Kabelka,1,3
7552776,2023-12-04 21:30:00,Kamil Kleprlik,Milan Bezdicek,0,3
7552765,2023-12-04 21:00:00,Marek Zaskodny,Tadeas Zika,2,3
7552759,2023-12-04 21:00:00,Ladislav Svanda,Jan Vidourek,3,1
7552752,2023-12-04 21:00:00,Daniel Kouble,Jaroslav Bresky,0,3
7552774,2023-12-04 21:00:00,Milan Regner,Mihail Trinta,3,0
7552755,2023-12-04 20:30:00,Miroslav Barta,Milan Regner,2,3
7552758,2023-12-04 20:30:00,Jan Kabelka,Ladislav Svanda,2,3
7552771,2023-12-04 20:30:00,Daniel Tuma,Daniel Kouble,3,2
7552764,2023-12-04 20:30:00,Milan Bezdicek,Marek Zaskodny,3,1
7552773,2023-12-04 20:00:00,Milan Kolar,Mihail Trinta,3,1
7552775,2023-12-04 20:00:00,Nikolas Kriz,Jan Vidourek,1,3
7552763,2023-12-04 20:00:00,Kamil Kleprlik,Tadeas Zika,1,3
7552770,2023-12-04 20:00:00,Jaroslav Prokupek,Jaroslav Bresky,1,3
7552729,2023-12-04 19:30:00,Jaroslav Bresky,Daniel Tuma,2,3
7552772,2023-12-04 19:30:00,Mihail Trinta,Miroslav Barta,2,3
7552762,2023-12-04 19:30:00,Tadeas Zika,Milan Bezdicek,3,2
7552757,2023-12-04 19:30:00,Jan Vidourek,Jan Kabelka,3,2
7552730,2023-12-04 19:00:00,Daniel Kouble,Jaroslav Prokupek,3,0
7552754,2023-12-04 19:00:00,Milan Regner,Milan Kolar,0,3
7554650,2023-12-04 19:00:00,Ladislav Svanda,Nikolas Kriz,0,3
7552761,2023-12-04 19:00:00,Marek Zaskodny,Kamil Kleprlik,3,2
7556702,2023-12-04 18:30:00,Milan Fisera,Tibor Kolenic,3,1
7556701,2023-12-04 18:30:00,Jan Vaclavek,Petr Svoboda,3,2
7556720,2023-12-04 18:30:00,Jaroslav Bresky,Vladimir Postelt,3,0
7556703,2023-12-04 18:30:00,Zdenek Vilimek,Martin Stefek,1,3
7556721,2023-12-04 18:00:00,Daniel Tuma,Jiri Plachy,3,1
7556697,2023-12-04 18:00:00,Tomas Suta,Bohumil Skulina,3,2
7556670,2023-12-04 18:00:00,Rostislav Hasmanda,Mihail Trinta,3,1
7556664,2023-12-04 18:00:00,Roman Laznicka,Miroslav Malek,3,1
7552713,2023-12-04 17:30:00,Bohumil Skulina,Tomas Suta,1,3
7552710,2023-12-04 17:30:00,Daniel Tuma,Jiri Plachy,3,2
7552703,2023-12-04 17:30:00,Miroslav Malek,Petr Svoboda,0,3
7552699,2023-12-04 17:30:00,Tibor Kolenic,Mihail Trinta,2,3
7552709,2023-12-04 17:00:00,Jaroslav Bresky,Vladimir Postelt,3,1
7552717,2023-12-04 17:00:00,Rostislav Hasmanda,Milan Fisera,1,3
7552706,2023-12-04 17:00:00,Zdenek Vilimek,Martin Stefek,3,0
7552702,2023-12-04 17:00:00,Roman Laznicka,Jan Vaclavek,2,3
7552708,2023-12-04 16:30:00,Jiri Plachy,Jaroslav Bresky,1,3
7552698,2023-12-04 16:30:00,Mihail Trinta,Rostislav Hasmanda,1,3
7552695,2023-12-04 16:30:00,Petr Svoboda,Roman Laznicka,3,1
7552718,2023-12-04 16:30:00,Tomas Suta,Zdenek Vilimek,1,3
7552711,2023-12-04 16:00:00,Miroslav Malek,Jan Vaclavek,3,2
7552705,2023-12-04 16:00:00,Bohumil Skulina,Martin Stefek,1,3
7552697,2023-12-04 16:00:00,Tibor Kolenic,Milan Fisera,2,3
7552696,2023-12-04 16:00:00,Daniel Tuma,Vladimir Postelt,2,3
7552712,2023-12-04 15:30:00,Martin Stefek,Tomas Suta,3,0
7552701,2023-12-04 15:30:00,Jan Vaclavek,Petr Svoboda,3,1
7552692,2023-12-04 15:30:00,Vladimir Postelt,Jiri Plachy,3,1
7552694,2023-12-04 15:30:00,Milan Fisera,Mihail Trinta,3,0
7552691,2023-12-04 15:00:00,Jaroslav Bresky,Daniel Tuma,3,2
7552704,2023-12-04 15:00:00,Zdenek Vilimek,Bohumil Skulina,3,1
7552700,2023-12-04 15:00:00,Roman Laznicka,Miroslav Malek,3,0
7552693,2023-12-04 15:00:00,Rostislav Hasmanda,Tibor Kolenic,1,3
7555993,2023-12-04 14:30:00,Jaroslav Vanek,Patrik Pycha,3,1
7555992,2023-12-04 14:30:00,Zdenek Nevrtal,Jaroslav Wasserbauer,2,3
7555991,2023-12-04 14:30:00,Jiri Plachy,Julius Lazar,3,2
7555990,2023-12-04 14:30:00,Jaroslav Schwan,Richard Skacelik,3,2
7555954,2023-12-04 14:00:00,Tomas Varnuska,Jiri Pozarsky,2,3
7555953,2023-12-04 14:00:00,Jaroslav Novotny,Marek Placek,1,3
7555956,2023-12-04 14:00:00,Michal Vavrecka,Radek Milata,3,0
7555955,2023-12-04 14:00:00,Josef Musil,Karel Hons,3,0
7552513,2023-12-04 13:30:00,Marek Placek,Jaroslav Novotny,0,3
7552536,2023-12-04 13:30:00,Zdenek Nevrtal,Jaroslav Wasserbauer,3,2
7552515,2023-12-04 13:30:00,Patrik Pycha,Jaroslav Vanek,1,3
7552533,2023-12-04 13:30:00,Richard Skacelik,Radek Milata,3,0
7555028,2023-12-04 13:00:00,Karel Hons,Josef Musil,0,3
7552537,2023-12-04 13:00:00,Jaroslav Schwan,Michal Vavrecka,3,2
7552523,2023-12-04 13:00:00,Jiri Pozarsky,Tomas Varnuska,1,3
7552520,2023-12-04 13:00:00,Julius Lazar,Jiri Plachy,1,3
7552522,2023-12-04 12:30:00,Jaroslav Vanek,Jiri Pozarsky,3,2
7552512,2023-12-04 12:30:00,Jaroslav Novotny,Julius Lazar,0,3
7555027,2023-12-04 12:30:00,Jaroslav Wasserbauer,Karel Hons,3,1
7552532,2023-12-04 12:30:00,Radek Milata,Jaroslav Schwan,2,3
7552534,2023-12-04 12:00:00,Zdenek Nevrtal,Josef Musil,3,2
7552521,2023-12-04 12:00:00,Patrik Pycha,Tomas Varnuska,3,0
7552519,2023-12-04 12:00:00,Marek Placek,Jiri Plachy,2,3
7552539,2023-12-04 12:00:00,Richard Skacelik,Michal Vavrecka,1,3
7552525,2023-12-04 11:30:00,Josef Musil,Jaroslav Wasserbauer,0,3
7552540,2023-12-04 11:30:00,Michal Vavrecka,Radek Milata,1,3
7552518,2023-12-04 11:30:00,Jiri Plachy,Jaroslav Novotny,3,1
7552514,2023-12-04 11:30:00,Tomas Varnuska,Jaroslav Vanek,3,2
7555026,2023-12-04 11:00:00,Karel Hons,Zdenek Nevrtal,1,3
7552538,2023-12-04 11:00:00,Jaroslav Schwan,Richard Skacelik,3,2
7552526,2023-12-04 11:00:00,Jiri Pozarsky,Patrik Pycha,1,3
7552511,2023-12-04 11:00:00,Julius Lazar,Marek Placek,3,1
7555238,2023-12-04 10:30:00,Adolf Huttl,Eduard Sionkala,3,1
7555226,2023-12-04 10:30:00,Vaclav Hruska Snr,Zdenek Kasinski,3,2
7555204,2023-12-04 10:30:00,Petr Serak,Zbynek Jirous,3,0
7555196,2023-12-04 10:30:00,Zdenek Trtik,Ondrej Pros,1,3
7555195,2023-12-04 10:00:00,Vaclav Sedlacek,Ales Krejci,3,2
7555210,2023-12-04 10:00:00,Robert Koczy,Dusan Stusek,3,1
7555211,2023-12-04 10:00:00,Milan Vrabec,Jiri Svec,1,3
7555212,2023-12-04 10:00:00,Kamil Gavelcik,Vladimir Kubat,1,3
7552483,2023-12-04 09:30:00,Milan Vrabec,Jiri Svec,2,3
7552480,2023-12-04 09:30:00,Kamil Gavelcik,Vladimir Kubat,1,3
7552504,2023-12-04 09:30:00,Dusan Stusek,Adolf Huttl,3,2
7552499,2023-12-04 09:30:00,Vaclav Sedlacek,Ales Krejci,3,0
7552482,2023-12-04 09:00:00,Vaclav Hruska Snr,Zdenek Kasinski,3,0
7552479,2023-12-04 09:00:00,Petr Serak,Zbynek Jirous,2,3
7552503,2023-12-04 09:00:00,Robert Koczy,Eduard Sionkala,0,3
7552484,2023-12-04 09:00:00,Ondrej Pros,Zdenek Trtik,1,3
7552502,2023-12-04 08:30:00,Adolf Huttl,Robert Koczy,3,2
7552481,2023-12-04 08:30:00,Jiri Svec,Vaclav Hruska Snr,1,3
7552491,2023-12-04 08:30:00,Vladimir Kubat,Petr Serak,0,3
7552498,2023-12-04 08:30:00,Ales Krejci,Ondrej Pros,0,3
7552490,2023-12-04 08:00:00,Kamil Gavelcik,Zbynek Jirous,3,2
7552494,2023-12-04 08:00:00,Milan Vrabec,Zdenek Kasinski,0,3
7552497,2023-12-04 08:00:00,Vaclav Sedlacek,Zdenek Trtik,3,2
7552501,2023-12-04 08:00:00,Dusan Stusek,Eduard Sionkala,2,3
7552489,2023-12-04 07:30:00,Zbynek Jirous,Vladimir Kubat,3,1
7552500,2023-12-04 07:30:00,Eduard Sionkala,Adolf Huttl,1,3
7552496,2023-12-04 07:30:00,Zdenek Trtik,Ales Krejci,3,0
7552493,2023-12-04 07:30:00,Zdenek Kasinski,Jiri Svec,3,0
7552488,2023-12-04 07:00:00,Petr Serak,Kamil Gavelcik,3,1
7552485,2023-12-04 07:00:00,Robert Koczy,Dusan Stusek,3,0
7552492,2023-12-04 07:00:00,Vaclav Hruska Snr,Milan Vrabec,2,3
7552495,2023-12-04 07:00:00,Ondrej Pros,Vaclav Sedlacek,3,0
7554273,2023-12-04 04:30:00,Ales Hlawatschke,Kamil Novak,3,0
7554274,2023-12-04 04:30:00,Milan Smrcek,Pavel Fojt,3,0
7554272,2023-12-04 04:00:00,Frantisek Briza,Jaroslav Prokupek,0,3
7554271,2023-12-04 04:00:00,Ladislav Zatecka,Tomas Dousa,3,1
7549140,2023-12-04 03:30:00,Milan Smrcek,Ladislav Zatecka,3,1
7549129,2023-12-04 03:30:00,Ales Hlawatschke,Jaroslav Prokupek,3,1
7549193,2023-12-04 03:00:00,Tomas Dousa,Tomas Janata,3,0
7549139,2023-12-04 03:00:00,Kamil Novak,Vladimir Cermak,3,0
7549138,2023-12-04 02:30:00,Frantisek Briza,Ales Hlawatschke,2,3
7552879,2023-12-04 02:30:00,Pavel Fojt,Milan Smrcek,1,3
7549128,2023-12-04 02:00:00,Kamil Novak,Jaroslav Prokupek,1,3
7549192,2023-12-04 02:00:00,Tomas Dousa,Ladislav Zatecka,1,3
7549137,2023-12-04 01:30:00,Vladimir Cermak,Frantisek Briza,1,3
7552878,2023-12-04 01:30:00,Tomas Janata,Pavel Fojt,0,3
7549199,2023-12-04 01:00:00,Milan Smrcek,Tomas Dousa,3,0
7549127,2023-12-04 01:00:00,Ales Hlawatschke,Kamil Novak,3,2
7552877,2023-12-04 00:30:00,Ladislav Zatecka,Pavel Fojt,1,3
7549136,2023-12-04 00:30:00,Jaroslav Prokupek,Frantisek Briza,1,3
7549135,2023-12-04 00:00:00,Vladimir Cermak,Ales Hlawatschke,0,3
7549198,2023-12-04 00:00:00,Tomas Janata,Milan Smrcek,3,2
7549134,2023-12-03 23:30:00,Frantisek Briza,Kamil Novak,1,3
7552876,2023-12-03 23:30:00,Pavel Fojt,Tomas Dousa,1,3
7549190,2023-12-03 23:00:00,Ladislav Zatecka,Tomas Janata,3,1
7549126,2023-12-03 23:00:00,Jaroslav Prokupek,Vladimir Cermak,3,2
7553689,2023-12-03 22:30:00,Jan Lovl,Petr Zivny,1,3
7553690,2023-12-03 22:30:00,Lukas Krok,Miroslav Barta,3,1
7553696,2023-12-03 22:30:00,Jaroslav Bresky,Martin Sobisek,2,3
7553691,2023-12-03 22:30:00,Richard Macura,Radomir Vavrecka,2,3
7553686,2023-12-03 22:00:00,Libor Jemelka,Svatoslav Stempen,2,3
7553685,2023-12-03 22:00:00,Radek Vosyka,Ladislav Vosyka,1,3
7553687,2023-12-03 22:00:00,Radim Pavelka,Patrik Pycha,2,3
7553688,2023-12-03 22:00:00,Jan Steffan,Jan Pleskot,1,3
7552177,2023-12-03 21:30:00,Svatoslav Stempen,Richard Macura,1,3
7549624,2023-12-03 21:30:00,Jan Lovl,Radek Vosyka,3,0
7549569,2023-12-03 21:30:00,Patrik Pycha,Jaroslav Bresky,1,3
7549564,2023-12-03 21:30:00,Lukas Krok,Jan Steffan,3,2
7551553,2023-12-03 21:00:00,Jan Pleskot,Miroslav Barta,3,2
7549568,2023-12-03 21:00:00,Radim Pavelka,Martin Sobisek,3,1
7549558,2023-12-03 21:00:00,Petr Zivny,Ladislav Vosyka,3,0
7549552,2023-12-03 21:00:00,Radomir Vavrecka,Libor Jemelka,3,0
7552173,2023-12-03 20:30:00,Richard Macura,Radomir Vavrecka,3,2
7551555,2023-12-03 20:30:00,Jan Steffan,Jan Pleskot,3,1
7549557,2023-12-03 20:30:00,Radek Vosyka,Petr Zivny,1,3
7549567,2023-12-03 20:30:00,Jaroslav Bresky,Radim Pavelka,3,0
7549623,2023-12-03 20:00:00,Jan Lovl,Ladislav Vosyka,2,3
7549572,2023-12-03 20:00:00,Patrik Pycha,Martin Sobisek,1,3
7549570,2023-12-03 20:00:00,Svatoslav Stempen,Libor Jemelka,1,3
7549561,2023-12-03 20:00:00,Lukas Krok,Miroslav Barta,3,1
7552172,2023-12-03 19:30:00,Libor Jemelka,Richard Macura,0,3
7549566,2023-12-03 19:30:00,Martin Sobisek,Jaroslav Bresky,3,1
7549560,2023-12-03 19:30:00,Miroslav Barta,Jan Steffan,3,1
7549555,2023-12-03 19:30:00,Ladislav Vosyka,Radek Vosyka,0,3
7551552,2023-12-03 19:00:00,Jan Pleskot,Lukas Krok,2,3
7549622,2023-12-03 19:00:00,Petr Zivny,Jan Lovl,0,3
7549549,2023-12-03 19:00:00,Radomir Vavrecka,Svatoslav Stempen,3,1
7549565,2023-12-03 19:00:00,Radim Pavelka,Patrik Pycha,2,3
7553140,2023-12-03 18:30:00,Lubor Sulava,Milan Smesny,3,2
7553116,2023-12-03 18:30:00,Nikolas Kriz,Richard Vavricka,2,3
7553115,2023-12-03 18:30:00,Zdenek Vilimek,Ondrej Homola,1,3
7553141,2023-12-03 18:30:00,Tomas Holik,Martin Sobisek,1,3
7553129,2023-12-03 18:00:00,Miloslav Lubas,Milan Chalupnicek,3,2
7553114,2023-12-03 18:00:00,Ladislav Svanda,Jan Vaclavek,3,2
7553111,2023-12-03 18:00:00,Ivo Palmi,Alois Kanak,3,0
7553135,2023-12-03 18:00:00,Frantisek Just,Milan Klement,3,0
7552176,2023-12-03 17:30:00,Frantisek Just,Martin Sobisek,1,3
7549509,2023-12-03 17:30:00,Milan Chalupnicek,Milan Smesny,3,2
7549495,2023-12-03 17:30:00,Nikolas Kriz,Jan Vaclavek,3,1
7549505,2023-12-03 17:30:00,Ivo Palmi,Ondrej Homola,0,3
7549512,2023-12-03 17:00:00,Milan Klement,Tomas Holik,2,3
7549508,2023-12-03 17:00:00,Lubor Sulava,Miloslav Lubas,3,1
7549504,2023-12-03 17:00:00,Alois Kanak,Zdenek Vilimek,1,3
7551520,2023-12-03 17:00:00,Richard Vavricka,Ladislav Svanda,3,2
7549501,2023-12-03 16:30:00,Martin Sobisek,Milan Klement,3,0
7549499,2023-12-03 16:30:00,Milan Smesny,Lubor Sulava,0,3
7549494,2023-12-03 16:30:00,Jan Vaclavek,Richard Vavricka,3,2
7549491,2023-12-03 16:30:00,Ondrej Homola,Alois Kanak,0,3
7549490,2023-12-03 16:00:00,Ivo Palmi,Zdenek Vilimek,1,3
7549498,2023-12-03 16:00:00,Milan Chalupnicek,Miloslav Lubas,0,3
7551726,2023-12-03 16:00:00,Nikolas Kriz,Ladislav Svanda,3,2
7552175,2023-12-03 16:00:00,Frantisek Just,Tomas Holik,2,3
7549503,2023-12-03 15:30:00,Zdenek Vilimek,Ondrej Homola,3,1
7549497,2023-12-03 15:30:00,Miloslav Lubas,Milan Smesny,0,3
7551519,2023-12-03 15:30:00,Ladislav Svanda,Jan Vaclavek,3,2
7549511,2023-12-03 15:30:00,Tomas Holik,Martin Sobisek,3,2
7549502,2023-12-03 15:00:00,Alois Kanak,Ivo Palmi,0,3
7549496,2023-12-03 15:00:00,Lubor Sulava,Milan Chalupnicek,3,1
7552174,2023-12-03 15:00:00,Milan Klement,Frantisek Just,1,3
7549506,2023-12-03 15:00:00,Richard Vavricka,Nikolas Kriz,3,2
7552415,2023-12-03 14:30:00,Jan Ruzicka,Milan Bela,2,3
