player_id,surface,matches_faced,avg_games_allowed,avg_total_games,win_allowed_rate,avg_game_diff_allowed,tour,games_allowed_plus,total_games_plus,win_allowed_plus,defense_index,z_score,return_tier
atp_16,Hard,41,11.682926829268292,25.365853658536587,0.3170731707317073,2.0,ATP,0.892408612145149,0.974023262854209,0.6180691075007169,110.7591387854851,-0.8205861089261824,Strong Returner
atp_160,Hard,6,14.0,28.5,0.5,0.5,ATP,1.0693998817772767,1.0943713294664839,0.9746474387511304,93.06001182227233,0.5293042508604923,Weak Returner
atp_161,Clay,9,13.555555555555555,27.22222222222222,0.5555555555555556,0.1111111111111111,ATP,1.0354506791811726,1.045305948223347,1.0829415986123672,96.45493208188273,0.2703779128429313,Average Returner
atp_161,Hard,5,16.0,30.0,0.8,-2.0,ATP,1.2221712934597448,1.1519698204910356,1.5594359020018087,77.78287065402552,1.694472771939516,Poor Returner
atp_162,Hard,9,15.555555555555555,28.444444444444443,0.6666666666666666,-2.6666666666666665,ATP,1.1882220908636407,1.0922380520211301,1.2995299183348403,81.17779091363593,1.435546433921955,Poor Returner
atp_165,Clay,5,13.4,28.6,0.4,1.8,ATP,1.0235684582725364,1.0982112288681207,0.7797179510009044,97.64315417274636,0.1797536945367853,Average Returner
atp_165,Hard,5,14.2,27.0,0.6,-1.4,ATP,1.0846770229455236,1.0367728384419321,1.1695769265013565,91.53229770544763,0.6458211029683942,Weak Returner
atp_166,Hard,21,11.952380952380953,22.19047619047619,0.6190476190476191,-1.7142857142857142,ATP,0.9129910555309404,0.8520919624584485,1.2067063527394948,108.70089444690596,-0.6636063778632701,Strong Returner
atp_168,Clay,7,12.571428571428571,25.142857142857142,0.5714285714285714,0.0,ATP,0.9602774448612281,0.9654604209829633,1.1138827871441488,103.97225551387719,-0.3029589784816678,Strong Returner
atp_168,Hard,25,14.64,29.92,0.44,0.64,ATP,1.1182867335156665,1.1488979009697262,0.8576897461009947,88.17132664843335,0.9021581776057802,Weak Returner
atp_17,Clay,15,13.733333333333333,28.666666666666668,0.4,1.2,ATP,1.0490303602196143,1.1007711618025453,0.7797179510009044,95.09696397803857,0.37394844804995525,Weak Returner
atp_17,Grass,11,15.0,32.27272727272727,0.2727272727272727,2.272727272727273,ATP,1.1457855876185108,1.2392402614373264,0.5316258756824347,85.42144123814892,1.111888511400004,Poor Returner
atp_17,Hard,36,13.555555555555555,28.30555555555556,0.5,1.1944444444444444,ATP,1.0354506791811726,1.0869048584077459,0.9746474387511304,96.45493208188273,0.2703779128429313,Average Returner
atp_171,Hard,5,12.8,25.0,0.4,-0.6,ATP,0.9777370347677959,0.9599748504091964,0.7797179510009044,102.22629652322041,-0.16979686178692163,Average Returner
atp_174,Clay,11,10.909090909090908,19.545454545454547,0.6363636363636364,-2.272727272727273,ATP,0.8332986091770987,0.750525792138099,1.2404603765923476,116.67013908229012,-1.271410736261636,Elite Returner
atp_174,Hard,17,14.058823529411764,27.41176470588235,0.5882352941176471,-0.7058823529411765,ATP,1.073893158591467,1.05258418891926,1.1466440455895652,92.6106841408533,0.5635739132451693,Weak Returner
atp_176,Hard,7,11.857142857142858,24.142857142857142,0.4285714285714285,0.4285714285714285,ATP,0.9057162264032038,0.9270614269665953,0.8354120903581116,109.42837735967962,-0.7190905931527473,Strong Returner
atp_18,Clay,14,12.071428571428571,26.142857142857142,0.3571428571428571,2.0,ATP,0.9220845919406111,1.0038594149993312,0.696176741965093,107.7915408059389,-0.5942511087514237,Strong Returner
atp_18,Hard,35,12.057142857142855,25.485714285714284,0.3428571428571428,1.3714285714285714,ATP,0.9209933675714504,0.9786257903600035,0.6683296722864893,107.90066324285496,-0.6025737410448464,Strong Returner
atp_182,Hard,5,9.6,20.0,0.4,0.8,ATP,0.7333027760758469,0.7679798803273571,0.7797179510009044,126.66972239241531,-2.0340664955133603,Elite Returner
atp_183,Clay,5,17.8,31.8,0.8,-3.8,ATP,1.359665563973966,1.221088009720498,1.5594359020018087,64.0334436026034,2.743124440910638,Poor Returner
atp_185,Hard,17,14.529411764705882,27.47058823529412,0.6470588235294118,-1.588235294117647,ATP,1.109839373104989,1.054842953273164,1.2613084501485217,89.01606268950111,0.8377312123225867,Weak Returner
atp_189,Clay,6,16.166666666666668,30.83333333333333,0.6666666666666666,-1.5,ATP,1.234902244433284,1.183968982171342,1.2995299183348403,76.5097755566716,1.7915701486961022,Poor Returner
atp_19,Clay,36,9.88888888888889,22.30555555555556,0.3055555555555556,2.5277777777777777,ATP,0.7553697577633145,0.8565108943095388,0.5956178792368019,124.46302422366855,-1.8657643758019453,Elite Returner
atp_19,Hard,30,12.1,25.566666666666663,0.4,1.3666666666666667,ATP,0.9242670406789321,0.9817342803518047,0.7797179510009044,107.57329593210679,-0.5776058441645806,Strong Returner
atp_190,Hard,19,13.052631578947368,24.36842105263158,0.5789473684210527,-1.736842105263158,ATP,0.9970344762434761,0.9357228541883325,1.128539139606572,100.2965523756524,-0.022617680176940262,Average Returner
atp_196,Grass,9,12.444444444444445,24.22222222222222,0.4444444444444444,-0.6666666666666666,ATP,0.9505776726909126,0.9301089661742435,0.8663532788898936,104.94223273090873,-0.3769379322009706,Strong Returner
atp_2,Clay,13,9.692307692307692,25.846153846153847,0.1538461538461538,6.461538461538462,ATP,0.7403537643073453,0.9924663068845846,0.2998915196157323,125.96462356926547,-1.9802894868481749,Elite Returner
atp_2,Grass,9,10.77777777777778,27.33333333333333,0.1111111111111111,5.777777777777778,ATP,0.8232681629555227,1.0495725031140546,0.2165883197224734,117.67318370444772,-1.3479116997668223,Elite Returner
atp_2,Hard,48,8.854166666666666,24.041666666666668,0.0833333333333333,6.333333333333333,ATP,0.6763317704692599,0.9231758144768439,0.16244123979185499,132.366822953074,-2.46857725649908,Elite Returner
atp_20,Clay,19,10.105263157894736,22.789473684210527,0.2631578947368421,2.5789473684210527,ATP,0.7718976590272072,0.8750928636361728,0.5129723361848054,122.81023409727928,-1.7397081322933967,Elite Returner
atp_20,Grass,9,15.0,31.666666666666668,0.3333333333333333,1.6666666666666667,ATP,1.1457855876185108,1.2159681438516488,0.6497649591674202,85.42144123814892,1.111888511400004,Poor Returner
atp_20,Hard,29,13.655172413793103,24.79310344827586,0.6896551724137931,-2.5172413793103448,ATP,1.0430599832113339,0.952030230957534,1.3443412948291453,95.69400167886661,0.3284131265365225,Weak Returner
atp_208,Clay,6,18.666666666666668,35.333333333333336,0.6666666666666666,-2.0,ATP,1.4258665090363691,1.3567644552449976,1.2995299183348403,57.413349096363085,3.248030800044882,Poor Returner
atp_21,Clay,10,12.1,25.0,0.5,0.8,ATP,0.9242670406789321,0.9599748504091964,0.9746474387511304,107.57329593210679,-0.5776058441645806,Strong Returner
atp_21,Grass,10,11.8,25.4,0.3,1.8,ATP,0.9013513289265619,0.9753344480157435,0.5847884632506782,109.86486710734381,-0.7523811223264336,Strong Returner
atp_21,Hard,43,12.0,25.302325581395348,0.3720930232558139,1.302325581395349,ATP,0.9166284700948086,0.9715838486001913,0.7253190241868875,108.33715299051914,-0.6358642702185316,Strong Returner
atp_216,Hard,11,15.363636363636363,29.727272727272727,0.5454545454545454,-1.0,ATP,1.1735622079244141,1.1414973675774809,1.0632517513648694,82.6437792075586,1.323737333414372,Poor Returner
atp_219,Clay,11,11.545454545454543,23.181818181818183,0.5454545454545454,0.0909090909090909,ATP,0.8819076947124294,0.890158497652164,1.0632517513648694,111.80923052875707,-0.9006752977364929,Strong Returner
atp_22,Clay,33,10.030303030303031,21.87878787878788,0.2727272727272727,1.818181818181818,ATP,0.7661717767711659,0.8401234448429573,0.5316258756824347,123.38282232288341,-1.7833787227963576,Elite Returner
atp_22,Grass,6,16.833333333333332,34.0,0.6666666666666666,0.3333333333333333,ATP,1.2858260483274397,1.305565796556507,1.2995299183348403,71.41739516725602,2.179959655722442,Poor Returner
atp_22,Hard,27,13.185185185185183,24.703703703703702,0.6296296296296297,-1.6666666666666667,ATP,1.0071596770177527,0.9485973707006429,1.2273338117606827,99.28403229822473,0.054605964494962946,Average Returner
atp_23,Clay,7,13.428571428571429,23.428571428571427,0.8571428571428571,-3.4285714285714284,ATP,1.0257509070108572,0.8996335740977611,1.6708241807162234,97.42490929891427,0.19639895912362845,Average Returner
atp_23,Grass,7,12.285714285714286,23.714285714285715,0.4285714285714285,-0.8571428571428571,ATP,0.9384529574780184,0.910604715245295,0.8354120903581116,106.15470425219816,-0.4694116243500992,Strong Returner
atp_23,Hard,49,12.551020408163266,26.346938775510203,0.3469387755102041,1.2448979591836735,ATP,0.9587185529052846,1.0116959443904265,0.6762859779089476,104.12814470947154,-0.31484845318655513,Strong Returner
atp_24,Clay,16,13.125,28.1875,0.25,1.9375,ATP,1.002562389166197,1.0823716438363689,0.4873237193755652,99.7437610833803,0.019543022888419317,Average Returner
atp_24,Hard,34,12.147058823529411,27.47058823529412,0.3529411764705882,3.176470588235294,ATP,0.9278616621302842,1.054842953273164,0.687986427353739,107.21383378697158,-0.550190114256839,Strong Returner
atp_25,Clay,18,13.055555555555555,27.27777777777778,0.3888888888888889,1.1666666666666667,ATP,0.9972578262605557,1.047439225668701,0.758059119028657,100.27421737394442,-0.020914217426824682,Average Returner
atp_25,Grass,5,11.0,23.2,0.2,1.2,ATP,0.8402427642535746,0.8908566611797343,0.3898589755004522,115.97572357464254,-1.2184485307580435,Elite Returner
atp_25,Hard,38,13.526315789473683,26.23684210526316,0.5263157894736842,-0.8157894736842105,ATP,1.0332171790103764,1.0074683430083884,1.0259446723696108,96.67828209896237,0.25334328534177547,Average Returner
atp_259,Hard,19,12.052631578947368,24.73684210526316,0.5263157894736842,0.631578947368421,ATP,0.920648770402242,0.9498698519838366,1.0259446723696108,107.9351229597758,-0.6052019407164522,Strong Returner
atp_26,Hard,19,11.0,23.84210526315789,0.2631578947368421,1.8421052631578947,ATP,0.8402427642535746,0.9155128573376123,0.5129723361848054,115.97572357464254,-1.2184485307580435,Elite Returner
atp_27,Clay,14,13.285714285714286,27.571428571428573,0.3571428571428571,1.0,ATP,1.0148386633192525,1.0587151207369996,0.696176741965093,98.51613366807474,0.11317263618941274,Average Returner
atp_27,Grass,7,17.142857142857142,34.857142857142854,0.4285714285714285,0.5714285714285714,ATP,1.3094692429925838,1.338479219999108,0.8354120903581116,69.05307570074162,2.3602833554132436,Poor Returner
atp_27,Hard,46,13.847826086956522,27.82608695652174,0.4782608695652174,0.1304347826086956,ATP,1.057775970018828,1.0684937465424098,0.9322714631532552,94.22240299811719,0.44065012425665334,Weak Returner
atp_28,Clay,18,11.833333333333334,25.0,0.3888888888888889,1.3333333333333333,ATP,0.9038975191212697,0.9599748504091964,0.758059119028657,109.61024808787303,-0.7329616469751166,Strong Returner
atp_28,Hard,33,13.606060606060606,27.60606060606061,0.4545454545454545,0.3939393939393939,ATP,1.0393085431125482,1.0600449560276097,0.8860431261373911,96.06914568874518,0.29980136034492666,Average Returner
atp_283,Clay,6,10.0,19.83333333333333,0.5,-0.1666666666666666,ATP,0.7638570584123405,0.7615800479912956,0.9746474387511304,123.61429415876594,-1.8010327912975554,Elite Returner
atp_283,Hard,12,13.666666666666666,26.33333333333333,0.5,-1.0,ATP,1.0439379798301986,1.0111735090976868,0.9746474387511304,95.60620201698013,0.33510949734732126,Weak Returner
atp_284,Hard,5,11.6,22.8,0.4,-0.4,ATP,0.886074187758315,0.8754970635731871,0.7797179510009044,111.3925812241685,-0.8688979744343366,Strong Returner
atp_29,Clay,13,11.384615384615383,21.846153846153847,0.5384615384615384,-0.9230769230769232,ATP,0.8696218818848184,0.8388703308191132,1.0496203186550634,113.03781181151817,-0.9943776613197705,Strong Returner
atp_29,Grass,9,16.333333333333332,34.77777777777778,0.3333333333333333,2.111111111111111,ATP,1.2476331954068227,1.33543168079146,0.6497649591674202,75.23668045931772,1.8886675254526861,Poor Returner
atp_29,Hard,48,12.0,24.5,0.4583333333333333,0.5,ATP,0.9166284700948086,0.9407753534010125,0.8934268188552028,108.33715299051914,-0.6358642702185316,Strong Returner
atp_3,Clay,12,11.583333333333334,27.0,0.25,3.8333333333333335,ATP,0.8848010926609612,1.0367728384419321,0.4873237193755652,111.51989073390388,-0.8786077121099946,Strong Returner
atp_3,Grass,6,13.0,32.0,0.1666666666666666,6.0,ATP,0.9930141759360427,1.2287678085237714,0.32488247958370997,100.69858240639573,-0.05328000967901967,Average Returner
atp_3,Hard,39,11.128205128205128,26.07692307692308,0.2051282051282051,3.8205128205128207,ATP,0.8500358034639892,1.0013276131960542,0.39985535948764317,114.99641965360108,-1.1437582409452858,Elite Returner
atp_30,Clay,12,12.916666666666666,24.166666666666668,0.5833333333333334,-1.6666666666666667,ATP,0.9866487004492731,0.9279756887288899,1.1370886785429855,101.33512995507269,-0.10182869805731268,Average Returner
atp_30,Grass,10,15.8,31.5,0.4,-0.1,ATP,1.206894152291498,1.2095683115155875,0.7797179510009044,79.3105847708502,1.5779559198316142,Poor Returner
atp_30,Hard,34,13.558823529411764,26.323529411764707,0.5588235294117647,-0.7941176470588235,ATP,1.03570030567085,1.0107970483720363,1.0893118433100868,96.429969432915,0.27228178297541333,Average Returner
atp_31,Clay,7,12.714285714285714,24.0,0.7142857142857143,-1.4285714285714286,ATP,0.9711896885528329,0.9215758563928286,1.3923534839301863,102.8810311447167,-0.21973265554745208,Average Returner
atp_31,Grass,5,14.8,32.0,0.4,2.4,ATP,1.130508446450264,1.2287678085237714,0.7797179510009044,86.94915535497361,0.9953716592921023,Weak Returner
atp_31,Hard,36,11.75,24.61111111111111,0.3888888888888889,1.1111111111111112,ATP,0.8975320436345001,0.94504190829172,0.758059119028657,110.24679563654999,-0.7815103353534095,Strong Returner
atp_32,Clay,12,10.583333333333334,23.33333333333333,0.4166666666666667,2.1666666666666665,ATP,0.8084153868197271,0.8959765270485831,0.8122061989592754,119.15846131802729,-1.4611919726495064,Elite Returner
atp_32,Hard,26,13.26923076923077,27.57692307692308,0.4615384615384615,1.0384615384615383,ATP,1.0135795582779135,1.058926104220606,0.8996745588471972,98.64204417220866,0.10356959892777248,Average Returner
atp_33,Clay,28,11.821428571428571,24.321428571428573,0.4285714285714285,0.6785714285714286,ATP,0.9029881654803026,0.933918390183804,0.8354120903581116,109.70118345196974,-0.7398971738863017,Strong Returner
